,Titulo,Autor,Texto,Resumen,fecha_publicacion,URL
0,,Hecho En Bolivia Con,"La Cooperativa de Telecomunicaciones Cochabamba (Comteco) sufrió un incidente en su Red Nacional de Transporte de Fibra Óptica entre las localidades de Suticollo y Pongo, lo cual afectó a operadores a nivel nacional.

Se ha sufrido la degradación en el servicio de internet debido a un evento de fuerza mayor del que no se conoce si fue ocasionado de manera intencional por terceras personas, explica Comteco en comunicado de prensa.

El incidente ocurrido a las 11:30 afectó a los clientes de la Telefónica y de otros operadores del país, además de las actividades productivas, comerciales y de servicios de la región debido que la conexión de internet es parte fundamental de su accionar.

""Es importante destacar que Comteco ha movilizado a todo su equipo de trabajo para dar solución a este problema, trasladando a su personal de soporte hacia la zona, quienes tuvieron la dificultad de llegar al lugar debido al bloqueo que se realiza en la localidad de Sipe Sipe"", lamentó la cooperativa en su comunicado. .

Frente a este incidente, Comteco solicitó a la población su comprensión y se comprometió a regularizar sus servicios en el transcurso de la tarde.",,2020-10-07,https://www.lostiempos.com/encuestas
1,,Hecho En Bolivia Con,"Luego realizar una inspección ocular, el Ministerio Público recurrirá a pericia informática internacional para dar con los responsables, en el caso denominado fraude electoral I, que se habría registrado en los comicios del 20 de octubre del 2019.

""Estamos identificando existencia de más irregularidades en las elecciones generales (del año pasado) y para encontrar a los responsables es necesario realizar una pericia informática internacional"", explicó el fiscal de Materia, Luis Fernando Atanasio.

Asimismo, el representante del Ministerio Público dijo que en la reciente inspección ocular que se realizó, entre el lunes y martes, en el marco de este caso, se logró colectar más indicios al respecto.

Agregó que tras esa acción, ahora, la pericia informática internacional deberá establecer la presunta transmisión irregular de los datos de 30.000 actas electorales por minuto, en un servidor no registrado, para su validación al cerrar la jornada electoral de 2019.

Ayer, la Fiscalía General informó que se gestiona la contratación de una empresa europea para realizar esa pericia informática, a fin de contrastar el informe de la Organización de Estados Americanos (OEA), y de esa manera confirmar o descartar el fraude electoral que se habría registrado en los comicios de 2019.

En noviembre de 2019, el informe preliminar de la OEA, luego de efectuar una auditoría de la votación del 20 de octubre, no pudo avalar los resultados de los comicios debido a que identificó varias irregularidades y la ""manipulación dolosa"" en la transmisión de esos resultados, que dieron la victoria en primera vuelta al expresidente Evo Morales.

Tras ese informe y aun siendo presidente, Morales convocó a nuevas elecciones y anunció la renovación de las autoridades electorales. Luego de ese anuncio, el mandatario dimitió al cargo y se fue del país.

Asimismo, las entonces autoridades del TSE fueron destituidas y se iniciaron procesos penales contra 30 exfuncionarios del Órgano Electoral, entre ellos los exvocales María Eugenia Choque, Idelfonso Mamani, Antonio Costas, Lidia Iriarte, Lucy Cruz y Édgar Gonzales.

La querella enumera delitos como la falsificación de documentos, uso de instrumento falsificado, manipulación informática, alteración y ocultación de resultados, previstos en la Ley 026 del Régimen Electoral.

También se activaron otros procesos contra el expresidente Morales, el exvicepresidente Álvaro García y sus exministros, por ser los principales responsables del presunto fraude electoral.

Sobre la investigación, Atanasio dejó establecido que el servidor no es una computadora o un CPU, sino es un sistema que se encuentra en la ""nube"", al que pueden acceder desde todo lugar.

""Entonces, es algo que físicamente no lo vamos ni identificar dónde se encontraba, sin embargo, este servidor era parte del sistema que administraba las elecciones o el computo de las elecciones"", apuntó.

En el marco de la inspección ocular, también se iniciaron las pesquisas para establecer quién instruyó a la exvocal del Tribunal Supremo Electoral (TSE), Lucy Cruz, cortar el Sistema de Transmisión de Resultados Electorales Preliminares (TREP), en las elecciones generales del 20 de octubre de 2019.",,2020-10-07,https://www.lostiempos.com/inicio
2,,Hecho En Bolivia Con,"El viceministro de Transparencia, Guido Melgar, anunció una denuncia contra el ex ministro de Economía y actual candidato a la presidencia por el Movimiento Al Socialismo (MAS), Luis Arce por presunto enriquecimiento ilícito, luego que un informe de la Unidad de Investigaciones Financieras (UIF) detectó movimientos económicos irregulares por seis millones de bolivianos en 14 años.

“No existe justificativo ni respaldo, de dónde eran esos dineros y por concepto de qué, porque el único ingreso que debería haber tenido es su sueldo. No hay correlación en lo que ganaba con los movimientos bancarios que él tuvo”, expresó Melgar indicando que Arce recibía dinero de particulares y empresas privadas siendo funcionario público.

#Último Información Gubernamental



El viceministro de Transparencia, Guido Melgar, se refiere al informe que revela movimientos sospechosos en las cuentas personales del candidato Luis Arce Catacora cuando cumplía con las funciones de Ministro de Economía. pic.twitter.com/I3fpVUFN2e — Bolivia tv Oficial (@Canal_BoliviaTV) October 7, 2020

El viceministro reveló también que los hijos de Arce adquirieron bienes inmuebles sin tener cuentas en entidades financieras.

La documentación detalla que el exministro recibió, entre 2011 y 2019, fondos de seis funcionarios públicos por un total de Bs 310.647, Bs 120.000, por una supuesta “actividad ganadera” y depósitos de la empresa Shell Bolivia, YPFB Transporte, la Judicatura y otras entidades por un total de Bs 276.343 y más de $us 14.000, entre otros.",,2020-10-07,https://www.lostiempos.com/inicio
3,,Hecho En Bolivia Con,"Tras tres jornadas de bloqueo, los vecinos de Vinto levantaron la extrema medida en la ruta al occidente. También los padres de familia de Sipe Sipe suspendieron su protesa este miércoles con lo que decenas de camiones varados desde el lunes pudieron continuar su viaje.

La medida que provocó un gran perjuicio al transporte de carga pesado y se suspendió en Sipe Sipe, luego, de un acuerdo para incrementar la canasta escolar de Bs 220 en productos a Bs 400 en efectivos para unos 15 mil estudiantes que dejaron de recibir el desayuno escolar por la emergencia de la pandemia.

El bloqueo en el municipio de Vinto por la administración del hospital Esperanza se dejó sin efecto con la firma de un acuerdo para que el lunes una comisión se traslade a La Paz para presentar los informes en la Asamblea Legislativa Plurinacional para la abrogación de la Ley No. 2833 de traspaso de los predios del hospital a la Policía Boliviana. En tanto, también se tramita la inscripción en Derechos Reales de la propiedad , informó el asesor legal del gobierno municipal, Renán Luján.",,2020-10-07,https://www.lostiempos.com/inicio
4,,Hecho En Bolivia Con,"La candidata presidencial por Acción Democrática Nacionalista (ADN), María de la Cruz Bayá, afirmó, este miércoles, que desconoce que el partido por el que postula haya tomado la decisión de retirarse de la carrera electoral de este próximo 18 de octubre.

""No sé decirle la verdad cómo va a ser el tema, porque yo no he recibido ninguna notificación, no me han llamado, no tengo novedades de la jefatura nacional (de ADN). Entonces a mí me ha tomado muy por sorpresa el hecho de que diga (el vicepresidencial de ADN) de que me bajo (de la candidatura) cuando yo no he firmado ninguna carta"", declaró Bayá a ANF.

Añadió que ella continuará en la carrera electoral ya que la decisión mayor de dejar o continuar en las elecciones estaría en manos de la candidata presidencial del partido, en este caso Bayá. ""Si ADN quiere bajarse, tiene todo el derecho de hacerlo; de acuerdo a ley no es posible, la única que puede bajar la candidatura general es la candidata a presidenta"", acotó.

Señaló que además están a destiempo ya que el Tribunal Supremo Electoral (TSE) imprimó y distribuyó las papeletas electorales; y estima que, en caso de ser verdad la decisión de ADN, tendrán una multa.

""Quiero pensar que no, quiero pensar realmente que no, pero parece todo indicar que así ha sido; ojalá que no aparezcan con cargos, con prebendas, habiendo negociado la caída de la candidatura, pero nuestra candidatura sigue en pie, yo soy como los árboles, muero de pie"", expresó Bayá.

Pero, de ser verdad, Bayá señaló que realmente causarían un daño moral a su imagen como mujer porque presuntamente la decisión se habría tomado sin tomar en cuenta que fue invitada al partido.

Dijo que su acompañante de fórmula tiene todo el derecho de bajarse de la candidatura.

En contacto con el programa AM de radio Fides, el candidato a la vicepresidencia, Sergio Tarqui, informó que ADN retira su participación de las elecciones del próximo 18 de octubre con el fin de no dividir el voto.

""Nosotros haciendo caso al latido del pueblo boliviano, haciendo caso al pedido de la sociedad podemos decir de manera oficial que nosotros nos retiramos como partido, como Acción Democrática Nacionalista, bajo mi candidatura a la vicepresidencia y a nivel nacional ayer resolvimos retirarnos de la contienda electoral a fin de no dividir el voto del pueblo"", sostuvo.",,2020-10-07,https://www.lostiempos.com/inicio
